(Not Done),Cuddle Mega Time t->infinity
(Not Done),bury a time capsule :O
(Not Done),Medieval times
(Not Done),paint lounge!
(Not Done),get DNA origins
(Not Done),make ugly christmas sweaters
(Not Done),go to court!
(Not Done),go see a phony psychic
(Not Done),Treetop Trekking
(Not Done),Weed yoga
(Not Done),Mystery Dinner
(Not Done),Have our own private book club
(Not Done),Ax throwing whack-a-whack
(Done),Vodka Pizza say whatttt
(Not Done),Do you want to build a snowman?!
(Not Done),CN Tower EdgeWalk!! :O
(Not Done),DREAM together :O
(Not Done),Visit the Toronto Islands fun fun
(Not Done),Be Witches Muahaha
(Not Done),Jump into a pile of leaves
(Not Done),Party in a sprinkler
(Not Done),cirque du soleil
(Not Done),See santa
(Not Done),Aris Secret Gift to Vita! ;)
(Not Done),Zombie Walking
(Not Done),BUFFAALLOO!!
(Not Done),Water-Jetpacks
(Not Done),Rip shirty :P
(Not Done),Reptilia!!!
(Not Done),Screamerssss!!!!
(Not Done),Nagra Falls (Wax Museum, Skeleton Museum)
(Not Done),Zoo
(Not Done),Porcfest
(Not Done),Canoeing
(Not Done),Mechiko! Reviera Maya!
(Not Done),Albertaaaaa
(Not Done),Parachuting
(Not Done),Hunting fish with harpoons or something like that
(Not Done),Sunrise at park
(Not Done),Sky diving
(Not Done),Bungie jumping
(Not Done),Golfing
(Not Done),Complete driving experiment
(Done),Indiana road trip
(Done),Halloween Haunt
(Not Done),Pretend to not know each other in a bar
(Done),Swimming
(Done),Lobster
(Done),Be cute by a fireplace
(Done),Build a fort
(Done),Sauna
(Done),Warm bath
(Done),Ice fishing
(Done),Paint party
(Done),Star gazing on the carpet
(Done),Brownies
(Done),Bowling
(Done),Masquerade/ 3D movie
(Done),Fall asleep somewhere
(Done),Snowboarding and Skiing
(Done),Snowball fight
(Done),Paint
(Done),Ice skating
(Done),Snakes n lattes
(Done),Free paintball
(Done),Zombie Softball
(Done),Kirby road
(Done),watch whole season of survivor
(Done),Mini golf
(Done),TOOTHBRUSH!!!!!!!
(Done),Laser tag
(Done),Pomona
(Done),Rock climbing
(Done),DnB 2000copuns
(Done),Math assignment and quizzes
(Done),Dave n busters
(Done),Sexy time
(Done),The Ex
(Done),Clubbing
(Done),Rob Vita Bank
(Done),Rave
(Done),Go-Karting vroom vroom!
(Done),Do drugs
(Done),Wonderland
(Done),Da Beachhhh
(Done),Cute Movie outdoor time!
(Done),Grocery Shopping!!!
(Done),Nuit Blanche
(Done),Do at least 11items in the summer (14.5)
(Done),Horseback riding
(Done),Concert
(Done),The Mystery Room
(Done),Visit a Pumpkin Patch
(Done),Archery!!
(Done),Candle lit dinner :3 ;)
(Done),New York!!
(Done),Theatre, actual theatre
(Done),Scavenger hunt
(Done),Glaze Craze
(Done),Bank Rob Vita
(Done),vap lounge
(Done),Spa day *soothing relief ^_^
(Done),distillery district <3
(Done),Get drunk in the tub
(Done),get crunk
(Done),Bubble bath
(Done),Initialize a Treeee
(Done),Archery Tag!
(Done),Shoot em guns!!!